SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	15.33151382	49.73913871	203	Czechia	2020	F	Female	_T	All age ranges or no breakdown by age	46.78	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	15.33151382	49.73913871	203	Czechia	2020	M	Male	_T	All age ranges or no breakdown by age	53.22	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	9.326571283	56.03829721	208	Denmark	2020	F	Female	_T	All age ranges or no breakdown by age	54.44	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	9.326571283	56.03829721	208	Denmark	2020	M	Male	_T	All age ranges or no breakdown by age	45.56	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2020	F	Female	_T	All age ranges or no breakdown by age	48.980000000000004	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2020	M	Male	_T	All age ranges or no breakdown by age	51.019999999999996	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-78.37005241	-1.447785891	218	Ecuador	2020	F	Female	_T	All age ranges or no breakdown by age	46.5	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-78.37005241	-1.447785891	218	Ecuador	2020	M	Male	_T	All age ranges or no breakdown by age	53.5	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2020	F	Female	_T	All age ranges or no breakdown by age	54.15	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2020	M	Male	_T	All age ranges or no breakdown by age	45.85	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2020	F	Female	_T	All age ranges or no breakdown by age	50.51	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2020	M	Male	_T	All age ranges or no breakdown by age	49.49	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2020	F	Female	_T	All age ranges or no breakdown by age	52.6	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2020	M	Male	_T	All age ranges or no breakdown by age	47.4	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	10.3806066	51.08862743	276	Germany	2020	F	Female	_T	All age ranges or no breakdown by age	51.0	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	10.3806066	51.08862743	276	Germany	2020	M	Male	_T	All age ranges or no breakdown by age	49.0	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2020	F	Female	_T	All age ranges or no breakdown by age	44.46	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2020	M	Male	_T	All age ranges or no breakdown by age	55.54	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-91.2312746	15.00273719	320	Guatemala	2020	F	Female	_T	All age ranges or no breakdown by age	40.25	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-91.2312746	15.00273719	320	Guatemala	2020	M	Male	_T	All age ranges or no breakdown by age	59.75	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2020	F	Female	_T	All age ranges or no breakdown by age	41.699999999999996	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2020	M	Male	_T	All age ranges or no breakdown by age	58.3	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2020	F	Female	_T	All age ranges or no breakdown by age	35.44	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2020	M	Male	_T	All age ranges or no breakdown by age	64.56	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	113.9174	-0.994582204	360	Indonesia	2020	F	Female	_T	All age ranges or no breakdown by age	48.3	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	113.9174	-0.994582204	360	Indonesia	2020	M	Male	_T	All age ranges or no breakdown by age	51.7	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2020	F	Female	_T	All age ranges or no breakdown by age	43.0	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2020	M	Male	_T	All age ranges or no breakdown by age	56.99999999999999	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-7.121425272	53.25274054	372	Ireland	2020	F	Female	_T	All age ranges or no breakdown by age	56.11000000000001	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-7.121425272	53.25274054	372	Ireland	2020	M	Male	_T	All age ranges or no breakdown by age	43.89	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	34.62277992	31.06164552	376	Israel	2020	F	Female	_T	All age ranges or no breakdown by age	49.36	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	34.62277992	31.06164552	376	Israel	2020	M	Male	_T	All age ranges or no breakdown by age	50.63999999999999	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2020	F	Female	_T	All age ranges or no breakdown by age	53.349999999999994	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2020	M	Male	_T	All age ranges or no breakdown by age	46.650000000000006	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2020	F	Female	_T	All age ranges or no breakdown by age	55.16	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2020	M	Male	_T	All age ranges or no breakdown by age	44.84	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
