SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1989	F	Female	_T	All age ranges or no breakdown by age	26.7	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1989	M	Male	_T	All age ranges or no breakdown by age	28.9	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1990	F	Female	_T	All age ranges or no breakdown by age	26.8	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1990	M	Male	_T	All age ranges or no breakdown by age	29.0	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1991	F	Female	_T	All age ranges or no breakdown by age	26.9	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1991	M	Male	_T	All age ranges or no breakdown by age	29.1	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1992	F	Female	_T	All age ranges or no breakdown by age	27.0	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1992	M	Male	_T	All age ranges or no breakdown by age	29.2	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1993	F	Female	_T	All age ranges or no breakdown by age	27.2	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1993	M	Male	_T	All age ranges or no breakdown by age	29.4	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1994	F	Female	_T	All age ranges or no breakdown by age	27.3	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1994	M	Male	_T	All age ranges or no breakdown by age	29.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1995	F	Female	_T	All age ranges or no breakdown by age	27.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1995	M	Male	_T	All age ranges or no breakdown by age	29.8	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1996	F	Female	_T	All age ranges or no breakdown by age	27.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1996	M	Male	_T	All age ranges or no breakdown by age	29.9	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1997	F	Female	_T	All age ranges or no breakdown by age	27.7	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1997	M	Male	_T	All age ranges or no breakdown by age	30.0	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1998	F	Female	_T	All age ranges or no breakdown by age	27.8	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1998	M	Male	_T	All age ranges or no breakdown by age	30.0	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1999	F	Female	_T	All age ranges or no breakdown by age	27.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	1999	M	Male	_T	All age ranges or no breakdown by age	30.0	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2000	F	Female	_T	All age ranges or no breakdown by age	27.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2000	M	Male	_T	All age ranges or no breakdown by age	29.9	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2001	F	Female	_T	All age ranges or no breakdown by age	27.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2001	M	Male	_T	All age ranges or no breakdown by age	30.0	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2002	F	Female	_T	All age ranges or no breakdown by age	27.7	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2002	M	Male	_T	All age ranges or no breakdown by age	30.0	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2003	F	Female	_T	All age ranges or no breakdown by age	27.9	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2003	M	Male	_T	All age ranges or no breakdown by age	30.2	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2004	F	Female	_T	All age ranges or no breakdown by age	27.8	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2004	M	Male	_T	All age ranges or no breakdown by age	30.2	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2005	F	Female	_T	All age ranges or no breakdown by age	27.9	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2005	M	Male	_T	All age ranges or no breakdown by age	30.1	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2006	F	Female	_T	All age ranges or no breakdown by age	28.0	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2006	M	Male	_T	All age ranges or no breakdown by age	30.3	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2007	F	Female	_T	All age ranges or no breakdown by age	28.1	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2007	M	Male	_T	All age ranges or no breakdown by age	30.3	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2008	F	Female	_T	All age ranges or no breakdown by age	28.2	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2008	M	Male	_T	All age ranges or no breakdown by age	30.3	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2009	F	Female	_T	All age ranges or no breakdown by age	28.2	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2009	M	Male	_T	All age ranges or no breakdown by age	30.4	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2010	F	Female	_T	All age ranges or no breakdown by age	28.3	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2010	M	Male	_T	All age ranges or no breakdown by age	30.5	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2011	F	Female	_T	All age ranges or no breakdown by age	28.4	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2011	M	Male	_T	All age ranges or no breakdown by age	30.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2012	F	Female	_T	All age ranges or no breakdown by age	28.5	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2012	M	Male	_T	All age ranges or no breakdown by age	30.7	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2013	F	Female	_T	All age ranges or no breakdown by age	28.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2013	M	Male	_T	All age ranges or no breakdown by age	30.8	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2014	F	Female	_T	All age ranges or no breakdown by age	28.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2014	M	Male	_T	All age ranges or no breakdown by age	30.8	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2015	F	Female	_T	All age ranges or no breakdown by age	28.8	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2015	M	Male	_T	All age ranges or no breakdown by age	31.1	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2016	F	Female	_T	All age ranges or no breakdown by age	29.1	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2016	M	Male	_T	All age ranges or no breakdown by age	31.3	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2017	F	Female	_T	All age ranges or no breakdown by age	29.2	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2017	M	Male	_T	All age ranges or no breakdown by age	31.5	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2018	F	Female	_T	All age ranges or no breakdown by age	29.4	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2018	M	Male	_T	All age ranges or no breakdown by age	31.4	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2019	F	Female	_T	All age ranges or no breakdown by age	29.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
S_0140	Mean age at first birth for first time parents by sex	N	National	4	Country or Area	23.308447	61.91586738	246	Finland	2019	M	Male	_T	All age ranges or no breakdown by age	31.6	YR	Years	0	Units	nan	nan	Births, Statistic Finland	nan	nan	nan
