SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2007	F	Female	16.1	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2008	F	Female	19.8	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2009	F	Female	24.9	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2010	F	Female	25.9	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2011	F	Female	25.7	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2012	F	Female	25.7	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2013	F	Female	27.5	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2014	F	Female	28.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2015	F	Female	31.0	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2007	F	Female	24.7	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2009	F	Female	29.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2010	F	Female	31.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2011	F	Female	34.0	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2012	F	Female	34.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2013	F	Female	35.5	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2014	F	Female	35.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2006	F	Female	60.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2008	F	Female	61.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2009	F	Female	61.3	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2011	F	Female	61.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2013	F	Female	61.5	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	50.9	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	52.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	53.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	55.0	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2016	F	Female	57.7	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2017	F	Female	55.0	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2006	F	Female	49.8	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2007	F	Female	50.5	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2008	F	Female	52.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2009	F	Female	53.6	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2010	F	Female	54.8	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2011	F	Female	53.0	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2012	F	Female	52.5	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2013	F	Female	53.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2014	F	Female	53.9	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2015	F	Female	55.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2016	F	Female	56.6	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2017	F	Female	57.7	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2007	F	Female	25.9	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2008	F	Female	28.5	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2009	F	Female	4.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2010	F	Female	34.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2011	F	Female	38.1	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2012	F	Female	31.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2013	F	Female	30.9	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2014	F	Female	32.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2015	F	Female	29.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2016	F	Female	29.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2017	F	Female	29.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2006	F	Female	39.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2007	F	Female	37.8	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2008	F	Female	37.6	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2009	F	Female	39.4	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2010	F	Female	41.1	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2011	F	Female	42.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2012	F	Female	42.8	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2013	F	Female	44.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2014	F	Female	55.0	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2015	F	Female	54.6	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2016	F	Female	53.1	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	8.223158	46.96617097	756	Switzerland	2010	F	Female	35.7	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	8.223158	46.96617097	756	Switzerland	2011	F	Female	33.3	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	8.223158	46.96617097	756	Switzerland	2012	F	Female	31.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	8.223158	46.96617097	756	Switzerland	2013	F	Female	37.5	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	8.223158	46.96617097	756	Switzerland	2014	F	Female	35.3	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-2.23830539	53.27691757	826	United Kingdom	2006	F	Female	29.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-2.23830539	53.27691757	826	United Kingdom	2011	F	Female	34.7	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-2.23830539	53.27691757	826	United Kingdom	2012	F	Female	35.0	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-2.23830539	53.27691757	826	United Kingdom	2013	F	Female	36.2	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-2.23830539	53.27691757	826	United Kingdom	2014	F	Female	37.8	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
S_1580	Percentage of women among senior-level civil servants	G	Global	4	Country or Area	-2.23830539	53.27691757	826	United Kingdom	2015	F	Female	38.6	PT	Percent	0	Units	nan	nan	UNECE Statistical Division Database	nan	nan	nan
