SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-73.07446751	3.888209046	170	Colombia	2010	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	3.5	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2010 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-73.07446751	3.888209046	170	Colombia	2015	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	3.7	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2015 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	43.34234565	-11.66121732	174	Comoros	1996	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	40.3	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1996 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	43.34234565	-11.66121732	174	Comoros	2012	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	20.0	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2012 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	15.22052612	-0.840544119	178	Congo	2005	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	48.0	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2005 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	15.22052612	-0.840544119	178	Congo	2011	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	39.3	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2011-12 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	23.65496507	-2.8771547319999997	180	Democratic Republic of the Congo	2007	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	58.2	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2007 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	23.65496507	-2.8771547319999997	180	Democratic Republic of the Congo	2013	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	58.6	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2013-14 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2001	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	63.5	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2001 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2006	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	63.3	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2006 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2011	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	51.8	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2011-12 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2017	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	52.5	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2017-18 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	1991	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	37.5	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1991 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	1996	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	23.9	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1996 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	1999	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	5.7	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1999 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2002	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	8.9	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2002 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2007	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	12.1	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2007 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2013	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	11.3	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2013 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2000	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	62.2	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2000 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2005	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	61.9	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2005 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2011	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	51.2	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2011 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2016	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	53.6	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2016 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	1995	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	40.0	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1995 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2002	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	22.7	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2002 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	17.57817062	-12.33724746	24	Angola	2015	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	44.7	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2015-16 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	11.78727747	-0.60687619	266	Gabon	2000	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	44.5	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2000 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	11.78727747	-0.60687619	266	Gabon	2012	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	22.8	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2012 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2013	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	54.2	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2013 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	1993	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	72.9	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1993 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	1998	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	67.0	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1998 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2003	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	69.4	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2003 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2008	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	69.7	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2008 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2014	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	58.9	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2014 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2016	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	57.7	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2016 MIS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2006	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	19.6	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2006 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	1995	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	15.1	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1995 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	1998	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	16.5	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1998-99 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	2014	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	10.0	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2014-15 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	1999	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	58.6	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1999 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2005	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	75.6	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2005 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2012	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	55.9	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2012 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2018	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	40.2	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2018 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2005	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	8.8	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2005 AIS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2009	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	7.4	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2009 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	1994	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	53.0	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1994-95 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2000	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	58.3	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2000 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2005	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	61.6	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2005-06 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2012	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	68.4	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2012 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2016	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	65.7	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2016-17 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2005	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	11.5	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2005-06 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2011	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	11.7	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2011-12 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	1992	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	50.7	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1992-93 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	1998	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	48.5	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1998-99 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2005	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	42.4	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2005-06 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	30.4	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2015-16 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	1991	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	45.9	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1991 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	1994	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	45.2	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1994 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	1997	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	40.5	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1997 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2002	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	21.7	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2002-03 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2007	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	19.8	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2007 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2012	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	32.6	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2012 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	11.2	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2017 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	1994	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	48.3	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1994 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	1998	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	39.9	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	1998-99 DHS	nan
S_1710	Percentage of the population living in households with water 30 minutes or less away round trip	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2011	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	44.8	PT	Percent	0	Units	nan	nan	STATcompiler The DHS Program	https://www.statcompiler.com/en/	2011-12 DHS	nan
