SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0350	Literacy rate	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2018	M	Male	Y15T24	15 to 24 years	94.89199	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2014	F	Female	Y15T24	15 to 24 years	99.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2014	M	Male	Y15T24	15 to 24 years	98.69	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2018	F	Female	Y15T24	15 to 24 years	90.16941	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2018	M	Male	Y15T24	15 to 24 years	92.99297	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2018	F	Female	Y15T24	15 to 24 years	99.69625	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2018	M	Male	Y15T24	15 to 24 years	99.71748000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2016	F	Female	Y15T24	15 to 24 years	97.92513000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2016	M	Male	Y15T24	15 to 24 years	98.26796999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2017	F	Female	Y15T24	15 to 24 years	92.1	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2017	M	Male	Y15T24	15 to 24 years	94.9	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2018	F	Female	Y15T24	15 to 24 years	99.95	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2018	M	Male	Y15T24	15 to 24 years	99.92	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2018	F	Female	Y15T24	15 to 24 years	53.0251	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2018	M	Male	Y15T24	15 to 24 years	63.844919999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2014	F	Female	Y15T24	15 to 24 years	98.8	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2014	M	Male	Y15T24	15 to 24 years	93.86	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2018	F	Female	Y15T24	15 to 24 years	99.85091	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2018	M	Male	Y15T24	15 to 24 years	99.94014	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	66.02688198	33.83160199	4	Afghanistan	2018	F	Female	Y15T24	15 to 24 years	56.25475	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	66.02688198	33.83160199	4	Afghanistan	2018	M	Male	Y15T24	15 to 24 years	74.0848	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2018	F	Female	Y15T24	15 to 24 years	99.49391	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2018	M	Male	Y15T24	15 to 24 years	99.19612	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2018	F	Female	Y15T24	15 to 24 years	88.08	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2018	M	Male	Y15T24	15 to 24 years	87.59	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	47.49305029	29.53949468	414	Kuwait	2018	F	Female	Y15T24	15 to 24 years	99.50355	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	47.49305029	29.53949468	414	Kuwait	2018	M	Male	Y15T24	15 to 24 years	98.77679	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2018	F	Female	Y15T24	15 to 24 years	99.81	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2018	M	Male	Y15T24	15 to 24 years	99.69	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	101.99019679999999	20.27482773	418	Lao People's Democratic Republic	2015	F	Female	Y15T24	15 to 24 years	90.50107	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	101.99019679999999	20.27482773	418	Lao People's Democratic Republic	2015	M	Male	Y15T24	15 to 24 years	94.40438	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2018	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years	1.00380546313084	GPIA	Adjusted Gender Parity Index	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	35.89391711	33.92152458	422	Lebanon	2018	F	Female	Y15T24	15 to 24 years	99.83898	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	35.89391711	33.92152458	422	Lebanon	2018	M	Male	Y15T24	15 to 24 years	99.66274	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	28.25362195	-29.58041814	426	Lesotho	2014	F	Female	Y15T24	15 to 24 years	93.96988	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	28.25362195	-29.58041814	426	Lesotho	2014	M	Male	Y15T24	15 to 24 years	79.60804	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	26.42461876	56.64196636	428	Latvia	2018	F	Female	Y15T24	15 to 24 years	99.86	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	26.42461876	56.64196636	428	Latvia	2018	M	Male	Y15T24	15 to 24 years	99.78	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2017	F	Female	Y15T24	15 to 24 years	45.638709999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2017	M	Male	Y15T24	15 to 24 years	64.95713	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	113.5665388	22.1237259	446	China, Macao Special Administrative Region	2016	F	Female	Y15T24	15 to 24 years	99.86617	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	113.5665388	22.1237259	446	China, Macao Special Administrative Region	2016	M	Male	Y15T24	15 to 24 years	99.72689	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	46.6982339	-19.38514785	450	Madagascar	2018	F	Female	Y15T24	15 to 24 years	80.67803	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	46.6982339	-19.38514785	450	Madagascar	2018	M	Male	Y15T24	15 to 24 years	81.71984	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2015	F	Female	Y15T24	15 to 24 years	73.3858	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2015	M	Male	Y15T24	15 to 24 years	72.49172	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	116.8346314	5.452415309	458	Malaysia	2018	F	Female	Y15T24	15 to 24 years	97.01853	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	116.8346314	5.452415309	458	Malaysia	2018	M	Male	Y15T24	15 to 24 years	96.69582	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2016	F	Female	Y15T24	15 to 24 years	99.08863000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2016	M	Male	Y15T24	15 to 24 years	98.39115	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2018	F	Female	Y15T24	15 to 24 years	43.398109999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2018	M	Male	Y15T24	15 to 24 years	57.833259999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	14.44617519	35.89194275	470	Malta	2018	F	Female	Y15T24	15 to 24 years	99.56088000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	14.44617519	35.89194275	470	Malta	2018	M	Male	Y15T24	15 to 24 years	99.05695	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2017	F	Female	Y15T24	15 to 24 years	56.76071999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2017	M	Male	Y15T24	15 to 24 years	70.93633	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	50.54907539999999	26.04407747	48	Bahrain	2018	F	Female	Y15T24	15 to 24 years	99.30134	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	50.54907539999999	26.04407747	48	Bahrain	2018	M	Male	Y15T24	15 to 24 years	99.97614	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2018	F	Female	Y15T24	15 to 24 years	99.35342	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2018	M	Male	Y15T24	15 to 24 years	98.73798000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2018	F	Female	Y15T24	15 to 24 years	99.38847	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2018	M	Male	Y15T24	15 to 24 years	99.24864000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	103.0728057	46.83892054	496	Mongolia	2018	F	Female	Y15T24	15 to 24 years	99.08	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	103.0728057	46.83892054	496	Mongolia	2018	M	Male	Y15T24	15 to 24 years	98.19	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2014	F	Female	Y15T24	15 to 24 years	99.81553000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2014	M	Male	Y15T24	15 to 24 years	99.8067	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	19.25214024	42.78717043	499	Montenegro	2018	F	Female	Y15T24	15 to 24 years	98.97	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	19.25214024	42.78717043	499	Montenegro	2018	M	Male	Y15T24	15 to 24 years	99.23	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2018	F	Female	Y15T24	15 to 24 years	94.91259000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2018	M	Male	Y15T24	15 to 24 years	91.80372	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2018	F	Female	Y15T24	15 to 24 years	97.4	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2018	M	Male	Y15T24	15 to 24 years	98.04	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2017	F	Female	Y15T24	15 to 24 years	65.48977	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2017	M	Male	Y15T24	15 to 24 years	77.26017	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2017	F	Female	Y15T24	15 to 24 years	99.87416	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2017	M	Male	Y15T24	15 to 24 years	99.82128	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2018	F	Female	Y15T24	15 to 24 years	98.97943000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2018	M	Male	Y15T24	15 to 24 years	98.35663000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-59.53464889999999	13.13648273	52	Barbados	2014	F	Female	Y15T24	15 to 24 years	99.9	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-59.53464889999999	13.13648273	52	Barbados	2014	M	Male	Y15T24	15 to 24 years	99.92	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2018	F	Female	Y15T24	15 to 24 years	90.88346999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2018	M	Male	Y15T24	15 to 24 years	94.03428000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-69.97050586	12.50878756	533	Aruba	2018	F	Female	Y15T24	15 to 24 years	99.39	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-69.97050586	12.50878756	533	Aruba	2018	M	Male	Y15T24	15 to 24 years	99.6	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	167.06797790000002	-15.34445547	548	Vanuatu	2018	F	Female	Y15T24	15 to 24 years	96.59661	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	167.06797790000002	-15.34445547	548	Vanuatu	2018	M	Male	Y15T24	15 to 24 years	95.97657	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2015	F	Female	Y15T24	15 to 24 years	93.60194	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-85.03060315	12.84210839	558	Nicaragua	2015	M	Male	Y15T24	15 to 24 years	89.64283	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2012	F	Female	Y15T24	15 to 24 years	31.643909999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	9.400167877000001	17.42143036	562	Niger	2012	M	Male	Y15T24	15 to 24 years	48.557179999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	F	Female	Y15T24	15 to 24 years	68.26263	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2018	M	Male	Y15T24	15 to 24 years	81.58064	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	134.5733878	7.502307591	585	Palau	2015	F	Female	Y15T24	15 to 24 years	99.17051	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	134.5733878	7.502307591	585	Palau	2015	M	Male	Y15T24	15 to 24 years	98.24561	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2017	F	Female	Y15T24	15 to 24 years	67.53713	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2017	M	Male	Y15T24	15 to 24 years	81.26352	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2018	F	Female	Y15T24	15 to 24 years	98.87429	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2018	M	Male	Y15T24	15 to 24 years	99.3122	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-60.54854225	-21.70216237	600	Paraguay	2018	F	Female	Y15T24	15 to 24 years	98.86784	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-60.54854225	-21.70216237	600	Paraguay	2018	M	Male	Y15T24	15 to 24 years	97.73241999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2018	F	Female	Y15T24	15 to 24 years	98.96696999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2018	M	Male	Y15T24	15 to 24 years	99.0792	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2015	F	Female	Y15T24	15 to 24 years	99.26673000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2015	M	Male	Y15T24	15 to 24 years	98.90415	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2018	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years	0.9606399999999999	GPIA	Adjusted Gender Parity Index	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2018	F	Female	Y15T24	15 to 24 years	99.70156	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2018	M	Male	Y15T24	15 to 24 years	99.62657	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2014	F	Female	Y15T24	15 to 24 years	49.75632	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2014	M	Male	Y15T24	15 to 24 years	71.25033	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2018	F	Female	Y15T24	15 to 24 years	84.65051	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2018	M	Male	Y15T24	15 to 24 years	82.45848000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	F	Female	Y15T24	15 to 24 years	96.11466	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2017	M	Male	Y15T24	15 to 24 years	94.0699	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	90.45098484	27.39598568	64	Bhutan	2017	F	Female	Y15T24	15 to 24 years	92.89112	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	90.45098484	27.39598568	64	Bhutan	2017	M	Male	Y15T24	15 to 24 years	93.27016	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2018	F	Female	Y15T24	15 to 24 years	99.43968000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2018	M	Male	Y15T24	15 to 24 years	99.41938	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2018	F	Female	Y15T24	15 to 24 years	99.74909	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2018	M	Male	Y15T24	15 to 24 years	99.64997	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2018	F	Female	Y15T24	15 to 24 years	88.50182	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2018	M	Male	Y15T24	15 to 24 years	84.32593	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	12.46329038	43.93841766	674	San Marino	2018	F	Female	Y15T24	15 to 24 years	100.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	12.46329038	43.93841766	674	San Marino	2018	M	Male	Y15T24	15 to 24 years	100.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2018	F	Female	Y15T24	15 to 24 years	97.85418	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
